ID_,class_,subject,catalog,title,units,grading_basis,grade,term,roster_status
1660,,COMPSCI,589,,4,LTR,A,7,
1660,,COMPSCI,446,,4,LTR,B,7,
1660,,COMPSCI,561,,4,LTR,C+,8,
1660,,COMPSCI,453,,4,LTR,B+,8,
1660,,COMPSCI,490U,,4,LTR,F,9,
1660,,COMPSCI,550,,4,LTR,C+,9,
1661,,COMPSCI,121,,4,LTR,A-,1,
1661,,MATH,131,,4,LTR,A,1,
1661,,COMPSCI,187,,4,LTR,A,2,
1661,,MATH,132,,4,LTR,A,2,
1661,,COMPSCI,240,,4,LTR,C,3,
1661,,COMPSCI,250,,4,LTR,A,3,
1661,,MATH,233,,4,LTR,A,3,
1661,,COMPSCI,250,,4,LTR,D,4,
1661,,COMPSCI,240,,4,LTR,D-,4,
1661,,MATH,235,,4,LTR,D,4,
1661,,COMPSCI,311,,4,LTR,F,5,
1661,,COMPSCI,490U,,4,LTR,A,5,
1661,,COMPSCI,590J,,4,LTR,F,6,
1661,,COMPSCI,490Q,,4,LTR,A,6,
1661,,COMPSCI,446,,4,LTR,A,7,
1661,,COMPSCI,420,,4,LTR,D-,7,
1661,,COMPSCI,390R,,4,LTR,C,8,
1661,,COMPSCI,453,,4,LTR,C-,8,
1661,,COMPSCI,320,,4,LTR,B,9,
1661,,COMPSCI,514,,4,LTR,F,9,
1662,,COMPSCI,121,,4,LTR,A,1,
1662,,MATH,131,,4,LTR,A,1,
1662,,COMPSCI,187,,4,LTR,A,2,
1662,,MATH,132,,4,LTR,A,2,
1662,,COMPSCI,240,,4,LTR,B+,3,
1662,,COMPSCI,250,,4,LTR,A,3,
1662,,MATH,233,,4,LTR,A,3,
1662,,COMPSCI,230,,4,LTR,A,4,
1662,,COMPSCI,250,,4,LTR,B,4,
1662,,MATH,235,,4,LTR,B-,4,
1662,,COMPSCI,311,,4,LTR,A,5,
1662,,COMPSCI,377,,4,LTR,F,5,
1662,,COMPSCI,445,,4,LTR,F,6,
1662,,COMPSCI,561,,4,LTR,B-,6,
1662,,COMPSCI,320,,4,LTR,A,7,
1662,,COMPSCI,370,,4,LTR,A-,7,
1662,,COMPSCI,532,,4,LTR,F,8,
1662,,COMPSCI,429,,4,LTR,D+,8,
1662,,COMPSCI,345,,4,LTR,A,9,
1662,,COMPSCI,514,,4,LTR,D-,9,
1663,,COMPSCI,121,,4,LTR,A,1,
1663,,MATH,131,,4,LTR,A,1,
1663,,COMPSCI,187,,4,LTR,A,2,
1663,,MATH,132,,4,LTR,B,2,
1663,,COMPSCI,230,,4,LTR,A,3,
1663,,COMPSCI,230,,4,LTR,A,3,
1663,,MATH,233,,4,LTR,A,3,
1663,,COMPSCI,220,,4,LTR,A,4,
1663,,COMPSCI,250,,4,LTR,A,4,
1663,,MATH,235,,4,LTR,A,4,
1663,,COMPSCI,311,,4,LTR,D+,5,
1663,,COMPSCI,370,,4,LTR,A,5,
1663,,COMPSCI,420,,4,LTR,A-,6,
1663,,COMPSCI,445,,4,LTR,C+,6,
1663,,COMPSCI,561,,4,LTR,D+,7,
1663,,COMPSCI,453,,4,LTR,C-,7,
1663,,COMPSCI,328,,4,LTR,A,8,
1663,,COMPSCI,520,,4,LTR,C-,8,
1663,,COMPSCI,429,,4,LTR,F,9,
1663,,COMPSCI,390R,,4,LTR,F,9,
1664,,COMPSCI,121,,4,LTR,A,1,
1664,,MATH,131,,4,LTR,A,1,
1664,,COMPSCI,187,,4,LTR,A,2,
1664,,MATH,132,,4,LTR,A,2,
1664,,COMPSCI,230,,4,LTR,A,3,
1664,,COMPSCI,250,,4,LTR,C,3,
1664,,MATH,233,,4,LTR,A,3,
1664,,COMPSCI,220,,4,LTR,D,4,
1664,,COMPSCI,230,,4,LTR,A,4,
1664,,MATH,235,,4,LTR,A,4,
1664,,COMPSCI,311,,4,LTR,D+,5,
1664,,COMPSCI,561,,4,LTR,B+,5,
1664,,COMPSCI,377,,4,LTR,A,6,
1664,,COMPSCI,326,,4,LTR,C+,6,
1664,,COMPSCI,590J,,4,LTR,F,7,
1664,,COMPSCI,550,,4,LTR,A,7,
1664,,COMPSCI,390R,,4,LTR,B-,8,
1664,,COMPSCI,490Q,,4,LTR,B+,8,
1664,,COMPSCI,429,,4,LTR,A,9,
1664,,COMPSCI,370,,4,LTR,A,9,
1665,,COMPSCI,121,,4,LTR,B+,1,
1665,,MATH,131,,4,LTR,A,1,
1665,,COMPSCI,187,,4,LTR,B-,2,
1665,,MATH,132,,4,LTR,B,2,
1665,,COMPSCI,250,,4,LTR,A,3,
1665,,COMPSCI,240,,4,LTR,A-,3,
1665,,MATH,233,,4,LTR,A,3,
1665,,COMPSCI,230,,4,LTR,A,4,
1665,,COMPSCI,250,,4,LTR,B-,4,
1665,,MATH,235,,4,LTR,C+,4,
1665,,COMPSCI,311,,4,LTR,C-,5,
1665,,COMPSCI,370,,4,LTR,A,5,
1665,,COMPSCI,326,,4,LTR,B,6,
1665,,COMPSCI,561,,4,LTR,A-,6,
1665,,COMPSCI,429,,4,LTR,B-,7,
1665,,COMPSCI,446,,4,LTR,C,7,
1665,,COMPSCI,445,,4,LTR,C-,8,
1665,,COMPSCI,345,,4,LTR,A,8,
1665,,COMPSCI,453,,4,LTR,A,9,
1665,,COMPSCI,490U,,4,LTR,F,9,
1666,,COMPSCI,121,,4,LTR,A,1,
1666,,MATH,131,,4,LTR,A,1,
1666,,COMPSCI,187,,4,LTR,A,2,
1666,,MATH,132,,4,LTR,A,2,
1666,,COMPSCI,230,,4,LTR,C-,3,
1666,,COMPSCI,240,,4,LTR,A,3,
1666,,MATH,233,,4,LTR,B,3,
1666,,COMPSCI,230,,4,LTR,D-,4,
1666,,COMPSCI,240,,4,LTR,A,4,
1666,,MATH,235,,4,LTR,C+,4,
1666,,COMPSCI,311,,4,LTR,A,5,
1666,,COMPSCI,466,,4,LTR,A,5,
1666,,COMPSCI,501,,4,LTR,F,6,
1666,,COMPSCI,445,,4,LTR,A,6,
1666,,COMPSCI,532,,4,LTR,A,7,
1666,,COMPSCI,429,,4,LTR,F,7,
1666,,COMPSCI,491G,,4,LTR,C-,8,
1666,,COMPSCI,590J,,4,LTR,F,8,
1666,,COMPSCI,550,,4,LTR,C+,9,
1666,,COMPSCI,453,,4,LTR,F,9,
1667,,COMPSCI,121,,4,LTR,B,1,
1667,,MATH,131,,4,LTR,A,1,
1667,,COMPSCI,187,,4,LTR,A,2,
1667,,MATH,132,,4,LTR,A,2,
1667,,COMPSCI,240,,4,LTR,A,3,
1667,,COMPSCI,220,,4,LTR,A,3,
1667,,MATH,233,,4,LTR,D,3,
1667,,COMPSCI,220,,4,LTR,C+,4,
1667,,COMPSCI,230,,4,LTR,B-,4,
1667,,MATH,235,,4,LTR,C+,4,
1667,,COMPSCI,311,,4,LTR,C+,5,
1667,,COMPSCI,453,,4,LTR,A,5,
1667,,COMPSCI,532,,4,LTR,F,6,
1667,,COMPSCI,429,,4,LTR,F,6,
1667,,COMPSCI,320,,4,LTR,C,7,
1667,,COMPSCI,325,,4,LTR,A,7,
1667,,COMPSCI,674,,4,LTR,B+,8,
1667,,COMPSCI,446,,4,LTR,A,8,
1667,,COMPSCI,546,,4,LTR,B+,9,
1667,,COMPSCI,326,,4,LTR,A,9,
1668,,COMPSCI,121,,4,LTR,A,1,
1668,,MATH,131,,4,LTR,B+,1,
1668,,COMPSCI,187,,4,LTR,A,2,
1668,,MATH,132,,4,LTR,A,2,
1668,,COMPSCI,250,,4,LTR,A,3,
1668,,COMPSCI,240,,4,LTR,B,3,
1668,,MATH,233,,4,LTR,A,3,
1668,,COMPSCI,220,,4,LTR,A,4,
1668,,COMPSCI,230,,4,LTR,A,4,
1668,,MATH,235,,4,LTR,A,4,
1668,,COMPSCI,311,,4,LTR,F,5,
1668,,COMPSCI,590J,,4,LTR,D,5,
1668,,COMPSCI,383,,4,LTR,F,6,
1668,,COMPSCI,589,,4,LTR,C-,6,
1668,,COMPSCI,377,,4,LTR,A,7,
1668,,COMPSCI,491G,,4,LTR,F,7,
1668,,COMPSCI,390R,,4,LTR,C-,8,
1668,,COMPSCI,326,,4,LTR,C,8,
1668,,COMPSCI,389,,4,LTR,D+,9,
1668,,COMPSCI,561,,4,LTR,F,9,
1669,,COMPSCI,121,,4,LTR,B+,1,
1669,,MATH,131,,4,LTR,A,1,
1669,,COMPSCI,187,,4,LTR,A,2,
1669,,MATH,132,,4,LTR,B+,2,
1669,,COMPSCI,220,,4,LTR,A,3,
1669,,COMPSCI,240,,4,LTR,A,3,
1669,,MATH,233,,4,LTR,A,3,
1669,,COMPSCI,250,,4,LTR,C,4,
1669,,COMPSCI,230,,4,LTR,D+,4,
1669,,MATH,235,,4,LTR,C+,4,
1669,,COMPSCI,311,,4,LTR,F,5,
1669,,COMPSCI,345,,4,LTR,C,5,
1669,,COMPSCI,446,,4,LTR,F,6,
1669,,COMPSCI,535,,4,LTR,D,6,
1669,,COMPSCI,508,,4,LTR,C,7,
1669,,COMPSCI,453,,4,LTR,A-,7,
1669,,COMPSCI,546,,4,LTR,F,8,
1669,,COMPSCI,370,,4,LTR,A,8,
1669,,COMPSCI,390R,,4,LTR,A,9,
1669,,COMPSCI,532,,4,LTR,B-,9,
1670,,COMPSCI,121,,4,LTR,A,1,
1670,,MATH,131,,4,LTR,A-,1,
1670,,COMPSCI,187,,4,LTR,A,2,
1670,,MATH,132,,4,LTR,A,2,
1670,,COMPSCI,250,,4,LTR,A-,3,
1670,,COMPSCI,220,,4,LTR,B,3,
1670,,MATH,233,,4,LTR,B+,3,
1670,,COMPSCI,240,,4,LTR,D,4,
1670,,COMPSCI,230,,4,LTR,A,4,
1670,,MATH,235,,4,LTR,C,4,
1670,,COMPSCI,311,,4,LTR,A,5,
1670,,COMPSCI,446,,4,LTR,A,5,
1670,,COMPSCI,674,,4,LTR,F,6,
1670,,COMPSCI,370,,4,LTR,B,6,
1670,,COMPSCI,590J,,4,LTR,F,7,
1670,,COMPSCI,390R,,4,LTR,B+,7,
1670,,COMPSCI,466,,4,LTR,C,8,
1670,,COMPSCI,535,,4,LTR,D,8,
1670,,COMPSCI,550,,4,LTR,A,9,
1670,,COMPSCI,429,,4,LTR,A,9,
1671,,COMPSCI,121,,4,LTR,B-,1,
1671,,MATH,131,,4,LTR,A,1,
1671,,COMPSCI,187,,4,LTR,A,2,
1671,,MATH,132,,4,LTR,B,2,
1671,,COMPSCI,240,,4,LTR,A,3,
1671,,COMPSCI,250,,4,LTR,D+,3,
1671,,MATH,233,,4,LTR,A,3,
1671,,COMPSCI,240,,4,LTR,A-,4,
1671,,COMPSCI,220,,4,LTR,A,4,
1671,,MATH,235,,4,LTR,A,4,
1671,,COMPSCI,311,,4,LTR,B+,5,
1671,,COMPSCI,550,,4,LTR,A,5,
1671,,COMPSCI,377,,4,LTR,A,6,
1671,,COMPSCI,590J,,4,LTR,F,6,
1671,,COMPSCI,320,,4,LTR,D,7,
1671,,COMPSCI,501,,4,LTR,D+,7,
1671,,COMPSCI,514,,4,LTR,F,8,
1671,,COMPSCI,446,,4,LTR,A-,8,
1671,,COMPSCI,490U,,4,LTR,A,9,
1671,,COMPSCI,561,,4,LTR,A,9,
1672,,COMPSCI,121,,4,LTR,A-,1,
1672,,MATH,131,,4,LTR,A,1,
1672,,COMPSCI,187,,4,LTR,A,2,
1672,,MATH,132,,4,LTR,A,2,
1672,,COMPSCI,230,,4,LTR,A,3,
1672,,COMPSCI,230,,4,LTR,A-,3,
1672,,MATH,233,,4,LTR,A,3,
1672,,COMPSCI,220,,4,LTR,A,4,
1672,,COMPSCI,250,,4,LTR,D,4,
1672,,MATH,235,,4,LTR,D+,4,
1672,,COMPSCI,311,,4,LTR,A,5,
1672,,COMPSCI,328,,4,LTR,A,5,
1672,,COMPSCI,446,,4,LTR,F,6,
1672,,COMPSCI,466,,4,LTR,C,6,
1672,,COMPSCI,674,,4,LTR,F,7,
1672,,COMPSCI,490U,,4,LTR,A,7,
1672,,COMPSCI,520,,4,LTR,A-,8,
1672,,COMPSCI,320,,4,LTR,A,8,
1672,,COMPSCI,326,,4,LTR,B+,9,
1672,,COMPSCI,325,,4,LTR,A,9,
1673,,COMPSCI,121,,4,LTR,B,1,
1673,,MATH,131,,4,LTR,A,1,
1673,,COMPSCI,187,,4,LTR,A,2,
1673,,MATH,132,,4,LTR,B,2,
1673,,COMPSCI,230,,4,LTR,A,3,
1673,,COMPSCI,240,,4,LTR,A,3,
1673,,MATH,233,,4,LTR,D,3,
1673,,COMPSCI,240,,4,LTR,A,4,
1673,,COMPSCI,250,,4,LTR,A,4,
1673,,MATH,235,,4,LTR,A,4,
1673,,COMPSCI,311,,4,LTR,F,5,
1673,,COMPSCI,383,,4,LTR,C-,5,
1673,,COMPSCI,390R,,4,LTR,C-,6,
1673,,COMPSCI,370,,4,LTR,A,6,
1673,,COMPSCI,389,,4,LTR,A,7,
1673,,COMPSCI,490Q,,4,LTR,C-,7,
1673,,COMPSCI,674,,4,LTR,C-,8,
1673,,COMPSCI,466,,4,LTR,A,8,
1673,,COMPSCI,453,,4,LTR,F,9,
1673,,COMPSCI,377,,4,LTR,B,9,
1674,,COMPSCI,121,,4,LTR,A,1,
1674,,MATH,131,,4,LTR,A,1,
1674,,COMPSCI,187,,4,LTR,A,2,
1674,,MATH,132,,4,LTR,A,2,
1674,,COMPSCI,240,,4,LTR,A,3,
1674,,COMPSCI,250,,4,LTR,C+,3,
1674,,MATH,233,,4,LTR,A,3,
1674,,COMPSCI,250,,4,LTR,D+,4,
1674,,COMPSCI,240,,4,LTR,A,4,
1674,,MATH,235,,4,LTR,D+,4,
1674,,COMPSCI,311,,4,LTR,C,5,
1674,,COMPSCI,501,,4,LTR,B,5,
1674,,COMPSCI,490U,,4,LTR,B+,6,
1674,,COMPSCI,535,,4,LTR,D,6,
1674,,COMPSCI,561,,4,LTR,F,7,
1674,,COMPSCI,674,,4,LTR,F,7,
1674,,COMPSCI,514,,4,LTR,F,8,
1674,,COMPSCI,390R,,4,LTR,A,8,
1674,,COMPSCI,420,,4,LTR,C,9,
1674,,COMPSCI,345,,4,LTR,B,9,
1675,,COMPSCI,121,,4,LTR,B+,1,
1675,,MATH,131,,4,LTR,A,1,
1675,,COMPSCI,187,,4,LTR,A,2,
1675,,MATH,132,,4,LTR,A,2,
1675,,COMPSCI,230,,4,LTR,B+,3,
1675,,COMPSCI,220,,4,LTR,A,3,
1675,,MATH,233,,4,LTR,A,3,
1675,,COMPSCI,240,,4,LTR,C+,4,
1675,,COMPSCI,220,,4,LTR,C+,4,
1675,,MATH,235,,4,LTR,C,4,
1675,,COMPSCI,311,,4,LTR,A,5,
1675,,COMPSCI,328,,4,LTR,F,5,
1675,,COMPSCI,429,,4,LTR,C+,6,
1675,,COMPSCI,370,,4,LTR,A,6,
1675,,COMPSCI,535,,4,LTR,F,7,
1675,,COMPSCI,561,,4,LTR,A-,7,
1675,,COMPSCI,383,,4,LTR,A,8,
1675,,COMPSCI,377,,4,LTR,A,8,
1675,,COMPSCI,420,,4,LTR,C,9,
1675,,COMPSCI,674,,4,LTR,A,9,
1676,,COMPSCI,121,,4,LTR,B,1,
1676,,MATH,131,,4,LTR,A,1,
1676,,COMPSCI,187,,4,LTR,A,2,
1676,,MATH,132,,4,LTR,A,2,
1676,,COMPSCI,240,,4,LTR,A,3,
1676,,COMPSCI,230,,4,LTR,A,3,
1676,,MATH,233,,4,LTR,D,3,
1676,,COMPSCI,220,,4,LTR,A,4,
1676,,COMPSCI,230,,4,LTR,C-,4,
1676,,MATH,235,,4,LTR,A,4,
1676,,COMPSCI,311,,4,LTR,A,5,
1676,,COMPSCI,546,,4,LTR,C,5,
1676,,COMPSCI,389,,4,LTR,D,6,
1676,,COMPSCI,453,,4,LTR,D,6,
1676,,COMPSCI,589,,4,LTR,B-,7,
1676,,COMPSCI,491G,,4,LTR,B-,7,
1676,,COMPSCI,535,,4,LTR,F,8,
1676,,COMPSCI,490U,,4,LTR,F,8,
1676,,COMPSCI,446,,4,LTR,F,9,
1676,,COMPSCI,326,,4,LTR,A,9,
1677,,COMPSCI,121,,4,LTR,A,1,
1677,,MATH,131,,4,LTR,A,1,
1677,,COMPSCI,187,,4,LTR,A,2,
1677,,MATH,132,,4,LTR,A,2,
1677,,COMPSCI,240,,4,LTR,A,3,
1677,,COMPSCI,230,,4,LTR,A,3,
1677,,MATH,233,,4,LTR,A,3,
1677,,COMPSCI,250,,4,LTR,B,4,
1677,,COMPSCI,250,,4,LTR,A,4,
1677,,MATH,235,,4,LTR,A,4,
1677,,COMPSCI,311,,4,LTR,F,5,
1677,,COMPSCI,389,,4,LTR,A,5,
1677,,COMPSCI,674,,4,LTR,F,6,
1677,,COMPSCI,453,,4,LTR,C,6,
1677,,COMPSCI,535,,4,LTR,F,7,
1677,,COMPSCI,589,,4,LTR,D,7,
1677,,COMPSCI,446,,4,LTR,B-,8,
1677,,COMPSCI,590J,,4,LTR,C,8,
1677,,COMPSCI,501,,4,LTR,A,9,
1677,,COMPSCI,508,,4,LTR,B-,9,
1678,,COMPSCI,121,,4,LTR,A,1,
1678,,MATH,131,,4,LTR,A,1,
1678,,COMPSCI,187,,4,LTR,A,2,
1678,,MATH,132,,4,LTR,B-,2,
1678,,COMPSCI,240,,4,LTR,C-,3,
1678,,COMPSCI,220,,4,LTR,A,3,
1678,,MATH,233,,4,LTR,A-,3,
1678,,COMPSCI,230,,4,LTR,C-,4,
1678,,COMPSCI,230,,4,LTR,D+,4,
1678,,MATH,235,,4,LTR,B-,4,
1678,,COMPSCI,311,,4,LTR,F,5,
1678,,COMPSCI,508,,4,LTR,F,5,
1678,,COMPSCI,535,,4,LTR,B+,6,
1678,,COMPSCI,491G,,4,LTR,F,6,
1678,,COMPSCI,674,,4,LTR,D-,7,
1678,,COMPSCI,520,,4,LTR,F,7,
1678,,COMPSCI,420,,4,LTR,A,8,
1678,,COMPSCI,429,,4,LTR,F,8,
1678,,COMPSCI,377,,4,LTR,A,9,
1678,,COMPSCI,328,,4,LTR,A,9,
1679,,COMPSCI,121,,4,LTR,A,1,
1679,,MATH,131,,4,LTR,A,1,
1679,,COMPSCI,187,,4,LTR,A,2,
1679,,MATH,132,,4,LTR,B+,2,
1679,,COMPSCI,240,,4,LTR,D,3,
1679,,COMPSCI,230,,4,LTR,C-,3,
1679,,MATH,233,,4,LTR,B,3,
1679,,COMPSCI,220,,4,LTR,A,4,
1679,,COMPSCI,250,,4,LTR,A,4,
1679,,MATH,235,,4,LTR,D,4,
1679,,COMPSCI,311,,4,LTR,D-,5,
1679,,COMPSCI,370,,4,LTR,F,5,
1679,,COMPSCI,420,,4,LTR,F,6,
1679,,COMPSCI,550,,4,LTR,A,6,
1679,,COMPSCI,546,,4,LTR,F,7,
1679,,COMPSCI,328,,4,LTR,A,7,
1679,,COMPSCI,377,,4,LTR,F,8,
1679,,COMPSCI,490U,,4,LTR,F,8,
1679,,COMPSCI,520,,4,LTR,F,9,
1679,,COMPSCI,561,,4,LTR,D-,9,
1680,,COMPSCI,121,,4,LTR,B,1,
1680,,MATH,131,,4,LTR,A,1,
1680,,COMPSCI,187,,4,LTR,A,2,
1680,,MATH,132,,4,LTR,A,2,
1680,,COMPSCI,230,,4,LTR,C+,3,
1680,,COMPSCI,240,,4,LTR,A-,3,
1680,,MATH,233,,4,LTR,C+,3,
1680,,COMPSCI,230,,4,LTR,D,4,
1680,,COMPSCI,230,,4,LTR,C-,4,
1680,,MATH,235,,4,LTR,A,4,
1680,,COMPSCI,311,,4,LTR,C,5,
1680,,COMPSCI,491G,,4,LTR,F,5,
1680,,COMPSCI,508,,4,LTR,F,6,
1680,,COMPSCI,550,,4,LTR,D+,6,
1680,,COMPSCI,490Q,,4,LTR,C+,7,
1680,,COMPSCI,520,,4,LTR,F,7,
1680,,COMPSCI,535,,4,LTR,B,8,
1680,,COMPSCI,377,,4,LTR,A,8,
1680,,COMPSCI,325,,4,LTR,A,9,
1680,,COMPSCI,546,,4,LTR,F,9,
1681,,COMPSCI,121,,4,LTR,A,1,
1681,,MATH,131,,4,LTR,B+,1,
1681,,COMPSCI,187,,4,LTR,A,2,
1681,,MATH,132,,4,LTR,A,2,
1681,,COMPSCI,230,,4,LTR,D,3,
1681,,COMPSCI,240,,4,LTR,A,3,
1681,,MATH,233,,4,LTR,C,3,
1681,,COMPSCI,230,,4,LTR,A,4,
1681,,COMPSCI,250,,4,LTR,A,4,
1681,,MATH,235,,4,LTR,B+,4,
1681,,COMPSCI,311,,4,LTR,F,5,
1681,,COMPSCI,377,,4,LTR,A,5,
1681,,COMPSCI,589,,4,LTR,A,6,
1681,,COMPSCI,445,,4,LTR,F,6,
1681,,COMPSCI,383,,4,LTR,C+,7,
1681,,COMPSCI,490U,,4,LTR,F,7,
1681,,COMPSCI,326,,4,LTR,B,8,
1681,,COMPSCI,508,,4,LTR,B-,8,
1681,,COMPSCI,429,,4,LTR,D+,9,
1681,,COMPSCI,325,,4,LTR,C,9,
1682,,COMPSCI,121,,4,LTR,B-,1,
1682,,MATH,131,,4,LTR,A,1,
1682,,COMPSCI,187,,4,LTR,B+,2,
1682,,MATH,132,,4,LTR,A,2,
1682,,COMPSCI,250,,4,LTR,A,3,
1682,,COMPSCI,220,,4,LTR,A,3,
1682,,MATH,233,,4,LTR,A,3,
1682,,COMPSCI,220,,4,LTR,A,4,
1682,,COMPSCI,250,,4,LTR,C,4,
1682,,MATH,235,,4,LTR,B+,4,
1682,,COMPSCI,311,,4,LTR,A,5,
1682,,COMPSCI,429,,4,LTR,F,5,
1682,,COMPSCI,589,,4,LTR,F,6,
1682,,COMPSCI,490U,,4,LTR,F,6,
1682,,COMPSCI,674,,4,LTR,F,7,
1682,,COMPSCI,325,,4,LTR,A,7,
1682,,COMPSCI,532,,4,LTR,F,8,
1682,,COMPSCI,590J,,4,LTR,F,8,
1682,,COMPSCI,383,,4,LTR,B,9,
1682,,COMPSCI,561,,4,LTR,A,9,
1683,,COMPSCI,121,,4,LTR,A,1,
1683,,MATH,131,,4,LTR,A,1,
1683,,COMPSCI,187,,4,LTR,B,2,
1683,,MATH,132,,4,LTR,A,2,
1683,,COMPSCI,250,,4,LTR,A,3,
1683,,COMPSCI,220,,4,LTR,A,3,
1683,,MATH,233,,4,LTR,A,3,
1683,,COMPSCI,250,,4,LTR,B,4,
1683,,COMPSCI,250,,4,LTR,A,4,
1683,,MATH,235,,4,LTR,B,4,
1683,,COMPSCI,311,,4,LTR,D,5,
1683,,COMPSCI,674,,4,LTR,A,5,
1683,,COMPSCI,326,,4,LTR,B+,6,
1683,,COMPSCI,389,,4,LTR,F,6,
1683,,COMPSCI,345,,4,LTR,A,7,
1683,,COMPSCI,589,,4,LTR,F,7,
1683,,COMPSCI,466,,4,LTR,C,8,
1683,,COMPSCI,490U,,4,LTR,F,8,
1683,,COMPSCI,420,,4,LTR,A,9,
1683,,COMPSCI,325,,4,LTR,B,9,
1684,,COMPSCI,121,,4,LTR,A,1,
1684,,MATH,131,,4,LTR,A,1,
1684,,COMPSCI,187,,4,LTR,B,2,
1684,,MATH,132,,4,LTR,A,2,
1684,,COMPSCI,220,,4,LTR,C+,3,
1684,,COMPSCI,220,,4,LTR,D-,3,
1684,,MATH,233,,4,LTR,A,3,
1684,,COMPSCI,250,,4,LTR,D-,4,
1684,,COMPSCI,250,,4,LTR,A,4,
1684,,MATH,235,,4,LTR,C-,4,
1684,,COMPSCI,311,,4,LTR,A-,5,
1684,,COMPSCI,490Q,,4,LTR,A,5,
1684,,COMPSCI,383,,4,LTR,A,6,
1684,,COMPSCI,532,,4,LTR,D,6,
1684,,COMPSCI,377,,4,LTR,A,7,
1684,,COMPSCI,345,,4,LTR,B-,7,
1684,,COMPSCI,320,,4,LTR,D-,8,
1684,,COMPSCI,420,,4,LTR,F,8,
1684,,COMPSCI,370,,4,LTR,B+,9,
1684,,COMPSCI,520,,4,LTR,C+,9,
1685,,COMPSCI,121,,4,LTR,A,1,
1685,,MATH,131,,4,LTR,B,1,
1685,,COMPSCI,187,,4,LTR,A,2,
1685,,MATH,132,,4,LTR,A,2,
1685,,COMPSCI,220,,4,LTR,A-,3,
1685,,COMPSCI,220,,4,LTR,D+,3,
1685,,MATH,233,,4,LTR,A,3,
1685,,COMPSCI,230,,4,LTR,B-,4,
1685,,COMPSCI,240,,4,LTR,B,4,
1685,,MATH,235,,4,LTR,A,4,
1685,,COMPSCI,311,,4,LTR,F,5,
1685,,COMPSCI,420,,4,LTR,A,5,
1685,,COMPSCI,546,,4,LTR,C-,6,
1685,,COMPSCI,550,,4,LTR,F,6,
1685,,COMPSCI,429,,4,LTR,F,7,
1685,,COMPSCI,490U,,4,LTR,D,7,
1685,,COMPSCI,370,,4,LTR,A,8,
1685,,COMPSCI,377,,4,LTR,A,8,
1685,,COMPSCI,490Q,,4,LTR,A,9,
1685,,COMPSCI,389,,4,LTR,D-,9,
1686,,COMPSCI,121,,4,LTR,A,1,
1686,,MATH,131,,4,LTR,B+,1,
1686,,COMPSCI,187,,4,LTR,A,2,
1686,,MATH,132,,4,LTR,A,2,
1686,,COMPSCI,250,,4,LTR,A,3,
1686,,COMPSCI,220,,4,LTR,A,3,
1686,,MATH,233,,4,LTR,A,3,
1686,,COMPSCI,250,,4,LTR,A,4,
1686,,COMPSCI,240,,4,LTR,C+,4,
1686,,MATH,235,,4,LTR,B+,4,
1686,,COMPSCI,311,,4,LTR,A,5,
1686,,COMPSCI,345,,4,LTR,F,5,
1686,,COMPSCI,377,,4,LTR,F,6,
1686,,COMPSCI,550,,4,LTR,A,6,
1686,,COMPSCI,389,,4,LTR,D+,7,
1686,,COMPSCI,383,,4,LTR,D+,7,
1686,,COMPSCI,674,,4,LTR,F,8,
1686,,COMPSCI,535,,4,LTR,D+,8,
1686,,COMPSCI,532,,4,LTR,F,9,
1686,,COMPSCI,466,,4,LTR,F,9,
1687,,COMPSCI,121,,4,LTR,B+,1,
1687,,MATH,131,,4,LTR,A-,1,
1687,,COMPSCI,187,,4,LTR,A,2,
1687,,MATH,132,,4,LTR,A-,2,
1687,,COMPSCI,230,,4,LTR,D-,3,
1687,,COMPSCI,250,,4,LTR,A,3,
1687,,MATH,233,,4,LTR,C-,3,
1687,,COMPSCI,230,,4,LTR,C,4,
1687,,COMPSCI,220,,4,LTR,B-,4,
1687,,MATH,235,,4,LTR,A,4,
1687,,COMPSCI,311,,4,LTR,A,5,
1687,,COMPSCI,590J,,4,LTR,F,5,
1687,,COMPSCI,325,,4,LTR,C,6,
1687,,COMPSCI,390R,,4,LTR,A,6,
1687,,COMPSCI,389,,4,LTR,A,7,
1687,,COMPSCI,501,,4,LTR,D+,7,
1687,,COMPSCI,561,,4,LTR,A,8,
1687,,COMPSCI,490U,,4,LTR,F,8,
1687,,COMPSCI,550,,4,LTR,A,9,
1687,,COMPSCI,514,,4,LTR,F,9,
1688,,COMPSCI,121,,4,LTR,B,1,
1688,,MATH,131,,4,LTR,A,1,
1688,,COMPSCI,187,,4,LTR,A,2,
1688,,MATH,132,,4,LTR,A,2,
1688,,COMPSCI,240,,4,LTR,A,3,
1688,,COMPSCI,220,,4,LTR,A-,3,
1688,,MATH,233,,4,LTR,A,3,
1688,,COMPSCI,220,,4,LTR,C+,4,
1688,,COMPSCI,230,,4,LTR,D,4,
1688,,MATH,235,,4,LTR,A,4,
1688,,COMPSCI,311,,4,LTR,A,5,
1688,,COMPSCI,420,,4,LTR,C,5,
1688,,COMPSCI,320,,4,LTR,F,6,
1688,,COMPSCI,514,,4,LTR,A,6,
1688,,COMPSCI,370,,4,LTR,A,7,
1688,,COMPSCI,326,,4,LTR,F,7,
1688,,COMPSCI,466,,4,LTR,F,8,
1688,,COMPSCI,490U,,4,LTR,A,8,
